"DateTime","Modeled Historical","Historical Range (low)","Historical Range (high)","RCP 2.6 Median","RCP 2.6 Range (low)","RCP 2.6 Range (high)","RCP 4.5 Median","RCP 4.5 Range (low)","RCP 4.5 Range (high)","RCP 8.5 Median","RCP 8.5 Range (low)","RCP 8.5 Range (high)"
"1950-01-01",32.67,31.07,34.8
"1951-01-01",33.61,31.48,35.34
"1952-01-01",33.96,31.44,35.49
"1953-01-01",33.67,31.86,36.3
"1954-01-01",33.79,31.26,35.18
"1955-01-01",33.29,30.49,34.47
"1956-01-01",33.69,30.02,35.62
"1957-01-01",33.3,31.48,36.77
"1958-01-01",33.21,30.77,35
"1959-01-01",32.52,30.94,35.2
"1960-01-01",32.94,30.07,35.35
"1961-01-01",33.32,32.05,35.47
"1962-01-01",32.84,29.99,35.79
"1963-01-01",32.54,30.72,34.41
"1964-01-01",32.62,30.86,35.36
"1965-01-01",33.05,31.12,34.88
"1966-01-01",32.87,30.78,35.43
"1967-01-01",32.89,31.41,35.5
"1968-01-01",33.2,30.86,34.82
"1969-01-01",31.73,29.9,34.12
"1970-01-01",33.12,31.13,35.03
"1971-01-01",32.88,29.57,36.07
"1972-01-01",33.61,30.87,35.16
"1973-01-01",32.28,30.48,34.15
"1974-01-01",33.16,31.07,34.94
"1975-01-01",33.32,31.04,35.22
"1976-01-01",32.89,30.16,35.31
"1977-01-01",33.27,31.36,34.97
"1978-01-01",33.37,31.08,34.47
"1979-01-01",33.13,31.32,34.92
"1980-01-01",32.99,30.7,35.31
"1981-01-01",33.83,31.77,36.32
"1982-01-01",32.94,31.14,34.76
"1983-01-01",33.28,30.1,34.52
"1984-01-01",33.09,31.32,36.28
"1985-01-01",33.1,31.33,34.87
"1986-01-01",33.45,31.53,35.13
"1987-01-01",32.93,31.13,35.22
"1988-01-01",33.98,31.74,36.63
"1989-01-01",33.85,32.55,36.63
"1990-01-01",33.34,32.13,35.37
"1991-01-01",34.12,32.56,36.83
"1992-01-01",31.96,30.21,34.66
"1993-01-01",32.5,30.34,35.7
"1994-01-01",34.02,32.24,36.63
"1995-01-01",33.56,31.21,36.45
"1996-01-01",33.58,31.66,36.61
"1997-01-01",33.92,31.37,36.22
"1998-01-01",33.42,32.15,35.6
"1999-01-01",34.78,33.33,36.66
"2000-01-01",34.4,31.69,36.38
"2001-01-01",34.02,32.25,36.58
"2002-01-01",34.91,33.26,36.69
"2003-01-01",33.81,32.42,36.36
"2004-01-01",34.63,32.59,36.22
"2005-01-01",34.51,32.27,35.78,34.51,32.27,35.78,34.47,32.2,36.65,34.52,32.25,35.72
"2006-01-01",,,,34.86,32.84,37.48,34.16,32.25,36.88,34.92,31.98,37.31
"2007-01-01",,,,33.75,31.46,36.42,34.89,33.9,38.18,33.07,31.01,35.88
"2008-01-01",,,,34.06,32.9,36.48,34.56,32.17,37.06,35.03,32.27,36.56
"2009-01-01",,,,34.34,32.83,36.83,34.41,31.76,35.55,35.64,33.34,37.63
"2010-01-01",,,,33.78,32.09,36.6,33.48,31.66,35.58,34.29,32.08,36.77
"2011-01-01",,,,34.45,32.34,36.22,34.64,32.19,38.19,33.33,32.09,36.38
"2012-01-01",,,,34.6,33.12,37.02,35.14,33.05,37.04,34.85,32.69,37.61
"2013-01-01",,,,35.13,32.04,38.08,34.4,32.11,37.69,34.17,31.88,37.16
"2014-01-01",,,,35.43,32.15,37.29,35.08,32.91,38.33,34.91,32.86,38.24
"2015-01-01",,,,33.66,31.46,36.42,34.16,32.51,36.26,34.49,32.62,37.06
"2016-01-01",,,,35.31,32.65,37.95,34.46,32.52,36.99,35.13,33.15,37.58
"2017-01-01",,,,34.63,32.42,36.76,34.64,32.26,37.22,34.78,33.21,38.44
"2018-01-01",,,,34.33,32.12,38.1,35.34,31.49,36.7,35.3,32.73,37.01
"2019-01-01",,,,34.57,32.02,37.19,34.75,33.61,36.16,35.25,33.13,38.44
"2020-01-01",,,,33.8,32.33,36.68,35.44,32.93,37.68,34.71,31.9,36.78
"2021-01-01",,,,34.75,32.88,37.64,34.98,32.56,37.49,34.39,32.79,37.72
"2022-01-01",,,,35.15,32.82,37.94,35.2,32.56,36.5,35.05,32.81,38.21
"2023-01-01",,,,35.38,33.82,37.72,34.82,32,36.98,35,32.91,37.57
"2024-01-01",,,,35.43,33.57,38.23,34.65,33.34,37.52,35.75,32.63,38.35
"2025-01-01",,,,36.03,34.03,38.8,34.63,32.5,37.25,35.17,32.69,37.44
"2026-01-01",,,,35.91,33.05,38.91,35,32.76,38.55,34.82,32.75,36.87
"2027-01-01",,,,35.89,33.81,38.37,35.5,33.1,37.88,35.47,32.5,37.37
"2028-01-01",,,,35.3,32.93,38.71,35.64,32.59,37.49,35.68,33.68,39.15
"2029-01-01",,,,35.59,32.7,38.72,35.84,33.2,37.85,35.18,33.01,37.91
"2030-01-01",,,,36.31,33.36,37.88,34.84,32.37,39.23,36.18,34.18,37.95
"2031-01-01",,,,35.66,33.66,38.15,36.01,32.94,39.36,35.8,34.23,36.96
"2032-01-01",,,,35.7,33.62,37.35,36.73,33.19,38.07,35.33,32.34,37.45
"2033-01-01",,,,34.84,33.34,39.26,35.45,33.88,38.2,35.08,33.09,37.89
"2034-01-01",,,,35.89,33.92,38.55,36.1,32.51,39.44,36.15,33.32,38.9
"2035-01-01",,,,36.05,32.68,38.96,35.87,34.24,38.44,35.95,33.48,39.17
"2036-01-01",,,,35.35,32.02,37.61,35.55,33.39,40.03,36.6,33.74,39.33
"2037-01-01",,,,35.04,34.19,37.34,34.8,33.54,38.77,36.26,34.33,38.76
"2038-01-01",,,,35.97,34.29,37.91,36.81,34.39,38.5,36.57,32.37,39.19
"2039-01-01",,,,35.69,32.61,39.18,34.98,33.47,40.22,35.71,32.52,40.07
"2040-01-01",,,,35.72,32.23,37.39,36.15,34.61,39.44,36.46,32.38,38.06
"2041-01-01",,,,35.34,33.01,37.84,36.39,32.91,37.9,36.01,34.39,39.05
"2042-01-01",,,,35.99,33.96,37.61,36.52,34.18,40.38,36.03,34.28,40.46
"2043-01-01",,,,35.25,33.58,38.27,35.67,33.87,38.49,35.91,32.87,38.66
"2044-01-01",,,,36.38,32.29,39.88,35.96,32.79,39.19,35.41,33.89,38.35
"2045-01-01",,,,34.9,33.1,37.51,35.92,33.75,40.12,35.77,34.18,38.62
"2046-01-01",,,,36.11,33.77,37.74,36,34.11,38.54,36.72,33.84,38.28
"2047-01-01",,,,35.16,32.95,37.49,36.49,33.35,39.06,36.54,33.74,38.99
"2048-01-01",,,,35.94,32.81,38,36.55,33.35,38.98,36.77,34.44,39.62
"2049-01-01",,,,35.19,33.02,38.29,36.15,33.29,39.45,36.52,34.55,38.8
"2050-01-01",,,,36.12,33.17,37.95,35.8,34.35,39.86,37.02,33.95,40.11
"2051-01-01",,,,36.03,33.12,38.02,37.1,33.92,39.4,36.12,34.33,41.72
"2052-01-01",,,,35.41,33.12,37.36,36.48,34.24,40.01,37.28,35.67,38.75
"2053-01-01",,,,35.71,34.12,38.34,36.28,34.33,37.94,37.78,35.42,39.89
"2054-01-01",,,,35.33,32.37,38.26,36.26,34.13,39.54,37.35,34.87,39.24
"2055-01-01",,,,35.82,33.04,38.42,36.15,34.17,39.66,37.25,35.05,39.5
"2056-01-01",,,,35.29,32.67,38.05,36.12,34.17,39.03,37.26,34.67,40.45
"2057-01-01",,,,35.3,33.95,38.18,35.86,33.86,39.86,37.46,34.65,40.8
"2058-01-01",,,,35.45,32.36,37.48,36.52,32.95,38.91,37.45,35.7,39.73
"2059-01-01",,,,35.4,33.05,37.79,37.24,34.16,39.11,38.19,34.03,40.32
"2060-01-01",,,,35.51,33.34,37.61,37.21,35.18,40.14,38.75,33.84,42.43
"2061-01-01",,,,35.37,33.2,37.79,36.66,34.02,40.34,38.43,36.5,40.74
"2062-01-01",,,,35.32,32.69,38.4,37.51,35.03,40.25,37.36,35.23,41.36
"2063-01-01",,,,35.92,33.06,38.52,36.77,33.56,40.1,37.79,36.14,41.43
"2064-01-01",,,,36.19,33,39.75,37.15,34.83,39.84,38.8,35.92,41.28
"2065-01-01",,,,35.36,33.73,38.24,37.19,34.66,39.92,37.9,36.01,40.46
"2066-01-01",,,,35.48,33.38,37.68,36.15,33.91,39.36,37.6,35.15,40.92
"2067-01-01",,,,35.63,32.94,39.57,37.33,34,38.99,38.85,36.14,41.9
"2068-01-01",,,,36.6,34.26,38.76,37.27,34.53,38.94,38.89,36.73,42.34
"2069-01-01",,,,35.82,33.68,38.04,37.62,34.23,39.94,38.91,36.14,41.75
"2070-01-01",,,,36.43,32.51,38.99,37,34.3,39.64,38.57,36.6,42.17
"2071-01-01",,,,35.98,33.14,37.9,37.29,33.8,41.73,39.07,35.95,42.89
"2072-01-01",,,,36.21,34.18,38.29,37.03,35.04,40.14,38.57,35.84,42.7
"2073-01-01",,,,36.39,34.02,38.3,36.62,35.13,39.84,39.38,36.52,41.43
"2074-01-01",,,,35.03,32.82,38.06,36.76,34.78,41.49,39.91,36.64,42.63
"2075-01-01",,,,35.16,33.48,37.65,37.57,33.65,40.95,39.31,37.17,44.29
"2076-01-01",,,,35.83,33.29,39.19,37.39,35.47,41.1,38.78,35.83,43.49
"2077-01-01",,,,35.13,33.33,38.87,36.84,33.25,39.1,38.33,35.19,41.3
"2078-01-01",,,,35.67,33.05,37.71,38,34.59,41.59,38.63,36.9,42.73
"2079-01-01",,,,35.04,33.86,37.7,37.18,34.42,39.47,38.97,36.79,41.76
"2080-01-01",,,,34.95,32.83,38.41,37.27,34.49,41.14,39.98,34.96,43.4
"2081-01-01",,,,35.93,33.39,38.4,37.7,34.01,40.66,39.14,36.11,43.14
"2082-01-01",,,,35.2,33.37,37.61,37.99,36.22,41.41,39.34,37.28,42.34
"2083-01-01",,,,35.93,33.04,38.26,36.86,34.59,40.22,38.67,35.54,42.73
"2084-01-01",,,,36.2,33.51,38.94,36.77,34.3,40.08,38.42,36.67,41.83
"2085-01-01",,,,34.8,32.59,38.5,37.71,34.49,40.25,39.55,36.57,43.35
"2086-01-01",,,,35.88,32.33,39.1,37.59,34.73,40.29,40.08,37.09,43.49
"2087-01-01",,,,35.85,32.92,38.71,37.67,35.01,40.62,39.99,36.47,44.43
"2088-01-01",,,,35.3,33.72,38.11,37.13,35.71,39.48,40.6,37.85,43.65
"2089-01-01",,,,34.76,32.68,37.58,36.44,34.03,40.36,39.65,36.64,42.57
"2090-01-01",,,,35.56,33.62,37.91,36.84,33.8,40.31,40.42,36.64,45.55
"2091-01-01",,,,36.16,32.76,39.3,37.15,34.31,39.93,39.42,36.29,42.67
"2092-01-01",,,,35.08,32.62,38.37,37.26,34.8,41.13,40.39,37.96,43.36
"2093-01-01",,,,35.9,32.86,38.3,37.88,34.89,40.18,40.95,38.81,43.2
"2094-01-01",,,,35.12,32.85,38.8,37.07,34.94,41.07,40.65,37.17,43.75
"2095-01-01",,,,35.3,32.61,38.41,37.32,35.11,40.31,41.04,38.52,44.97
"2096-01-01",,,,34.6,33,38.69,37.49,34,40.2,41.64,38.44,45.61
"2097-01-01",,,,35.84,34.01,38.11,36.98,35.03,39.48,41.11,37.59,44.78
"2098-01-01",,,,36.07,33.02,38.84,37.47,34.88,39.08,40.98,38.09,44.71
"2099-01-01",,,,35.44,33.01,38.33,37.4,35.29,40.22,40.6,38.02,44.56
"2100-01-01",,,,34.8,33.15,37.25,37.68,33.43,40.22,41.93,38.51,45.45
